T,430506,CHEMBL1537,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1201041,"AZLOCILLIN SODIUM SA","AZLOCILLIN SODIUM SA",0.01854,1,1167,77.08
T,675270,CHEMBL1201319,C[C@H](N)[C@H](O)c1cccc(O)c1,CHEMBL4303541,"METARAMINOL BITARTRA","METARAMINOL BITARTRA",0.01853,1,1168,77.15
T,406787,CHEMBL1483,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,CHEMBL1483,ALBENDAZOLE,ALBENDAZOLE,0.01846,1,1169,77.21
T,1369608,CHEMBL2095212,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,CHEMBL2095212,MIRABEGRON,MIRABEGRON,0.01835,1,1170,77.28
T,27347,CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,CHEMBL1200813,"ACEBUTOLOL HYDROCHLO","ACEBUTOLOL HYDROCHLO",0.01827,1,1171,77.34
T,11775,CHEMBL524,COc1ccc(OC)c(C(O)C(C)N)c1,CHEMBL1201103,"METHOXAMINE HYDROCHL","METHOXAMINE HYDROCHL",0.01818,1,1172,77.41
T,675210,CHEMBL1201259,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@H](C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,CHEMBL1200643,"GENTAMICINE SULFATE","GENTAMICINE SULFATE",0.01806,1,1173,77.48
T,838204,CHEMBL1414320,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CHEMBL1414320,SUXIBUZONE,SUXIBUZONE,0.01764,1,1174,77.54
T,16592,CHEMBL572,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,CHEMBL572,NITROFURANTOIN,NITROFURANTOIN,0.01764,1,1175,77.61
T,675269,CHEMBL1201318,CC[C@H](CO)NCCN[C@H](CC)CO,CHEMBL4303422,"ETHAMBUTOL DIHYDROCH","ETHAMBUTOL DIHYDROCH",0.01747,1,1176,77.68
T,421208,CHEMBL1518,CCCc1cc(=O)[nH]c(=S)[nH]1,CHEMBL1518,PROPYLTHIOURACIL,PROPYLTHIOURACIL,0.01737,1,1177,77.74
T,23522,CHEMBL614,NC(=O)c1cnccn1,CHEMBL614,PYRAZINAMIDE,PYRAZINAMIDE,0.01701,1,1178,77.81
T,430642,CHEMBL1541,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,CHEMBL1541,CEFIXIME,CEFIXIME,0.01696,1,1179,77.87
T,51961,CHEMBL37161,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,CHEMBL37161,FENBENDAZOLE,FENBENDAZOLE,0.01687,1,1180,77.94
T,27609,CHEMBL134,Clc1cccc(Cl)c1N=C1NCCN1,CHEMBL1705,"CLONIDINE HYDROCHLOR","CLONIDINE HYDROCHLOR",0.01656,1,1181,78.01
T,207,CHEMBL404,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,CHEMBL404,TAZOBACTAM,TAZOBACTAM,0.0165,1,1182,78.07
T,12608,CHEMBL533,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL2355456,"IBUTILIDE FUMARATE","IBUTILIDE FUMARATE",0.01646,1,1183,78.14
T,164913,CHEMBL101326,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,CHEMBL101326,FIPRONIL,FIPRONIL,0.01629,1,1184,78.2
T,229088,CHEMBL136497,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,CHEMBL1712923,"IRSOGLADINE MALEATE","IRSOGLADINE MALEATE",0.01604,1,1185,78.27
T,1148,CHEMBL419,NCc1ccc(S(N)(=O)=O)cc1,CHEMBL1593568,"MAFENIDE HYDROCHLORI","MAFENIDE HYDROCHLORI",0.01527,1,1186,78.34
T,1307997,CHEMBL1986706,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,CHEMBL4303393,"LOBENZARIT DISODIUM","LOBENZARIT DISODIUM",0.01526,1,1187,78.4
T,187515,CHEMBL1159,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,CHEMBL1200338,"PINACIDIL MONOHYDRAT","PINACIDIL MONOHYDRAT",0.01526,1,1188,78.47
T,871267,CHEMBL1447383,C=C(C)[C@@H]1C2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34OC3C[C@]2(O)[C@@]14C,CHEMBL1447383,PICROTOXININ,PICROTOXININ,0.015,1,1189,78.53
T,1368035,CHEMBL2092846,C[C@@H](N)[C@@H](O)c1ccccc1,CHEMBL3189135,"PHENYLPROPANOLAMINE ","PHENYLPROPANOLAMINE ",0.01498,1,1190,78.6
T,1620,CHEMBL30,CN/C(=N/CCSCc1nc[nH]c1C)NC#N,CHEMBL30,CIMETIDINE,CIMETIDINE,0.01447,1,1191,78.67
T,385066,CHEMBL228792,c1coc(CNc2ncnc3[nH]cnc23)c1,CHEMBL228792,6-FURFURYLAMINOPURIN,6-FURFURYLAMINOPURIN,0.01403,1,1192,78.73
T,208661,CHEMBL1193,CN(C)CCC(c1ccccc1)c1ccccn1,CHEMBL1653,"PHENIRAMINE MALEATE","PHENIRAMINE MALEATE",0.01395,1,1193,78.8
T,42468,CHEMBL761,c1ccc2c(CC3=NCCN3)cccc2c1,CHEMBL1706,"NAPHAZOLINE HYDROCHL","NAPHAZOLINE HYDROCHL",0.01362,1,1194,78.86
T,485955,CHEMBL494753,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,CHEMBL1200980,"ESTROPIPATE PIPERAZI","ESTROPIPATE PIPERAZI",0.01357,1,1195,78.93
T,245084,CHEMBL1266,c1ccc2c(c1)CCCC2C1=NCCN1,CHEMBL1200413,"TETRAHYDROZOLINE HYD","TETRAHYDROZOLINE HYD",0.01345,1,1196,79.0
T,2341625,CHEMBL4303794,NC[C@H]1O[C@H](OC2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,CHEMBL4303300,"RIBOSTAMYCIN SULFATE","RIBOSTAMYCIN SULFATE",0.01314,1,1197,79.06
T,56131,CHEMBL817,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,CHEMBL817,TOLAZAMIDE,TOLAZAMIDE,0.0131,1,1198,79.13
T,233590,CHEMBL1243,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,CHEMBL1243,SULFABENZAMIDE,SULFABENZAMIDE,0.01299,1,1199,79.19
T,141484,CHEMBL89598,C=CC(N)CCC(=O)O,CHEMBL4303352,"VIGABATRIN HYDROCHLO","VIGABATRIN HYDROCHLO",0.01295,1,1200,79.26
T,675180,CHEMBL1201229,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,CHEMBL1200514,"DEMECARIUM BROMIDE","DEMECARIUM BROMIDE",0.01238,1,1201,79.33
T,453512,CHEMBL462394,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,CHEMBL462394,METRIZAMIDE,METRIZAMIDE,0.01235,1,1202,79.39
T,40702,CHEMBL29292,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,CHEMBL29292,UBENIMEX,UBENIMEX,0.01222,1,1203,79.46
T,89526,CHEMBL945,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,CHEMBL1398126,"AMILORIDE HYDROCHLOR","AMILORIDE HYDROCHLOR",0.01217,1,1204,79.52
T,204115,CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,CHEMBL1191,SULFAMETHIZOLE,SULFAMETHIZOLE,0.01199,1,1205,79.59
T,2524,CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,CHEMBL454,BUTALBITAL,BUTALBITAL,0.01151,1,1206,79.66
T,192290,CHEMBL333826,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,CHEMBL121663,"DEQUALINIUM DICHLORI","DEQUALINIUM DICHLORI",0.01137,1,1207,79.72
T,190629,CHEMBL1170,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL1170,"TESTOSTERONE PROPION","TESTOSTERONE PROPION",0.01108,1,1208,79.79
T,214701,CHEMBL1208,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CHEMBL1208,CINOXACIN,CINOXACIN,0.01038,1,1209,79.85
T,180329,CHEMBL1148,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,CHEMBL1148,TORSEMIDE,TORSEMIDE,0.01037,1,1210,79.92
T,297372,CHEMBL1349,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,CHEMBL1201110,"VALACYCLOVIR HYDROCH","VALACYCLOVIR HYDROCH",0.01019,1,1211,79.99
T,53591,CHEMBL36994,COc1ccc(C(=O)N2CCCC2=O)cc1,CHEMBL36994,ANIRACETAM,ANIRACETAM,0.01007,1,1212,80.05
T,99320,CHEMBL978,CC(=O)OC(C)C[N+](C)(C)C,CHEMBL1200764,"METHACHOLINE CHLORID","METHACHOLINE CHLORID",0.009846,1,1213,80.12
T,2130,CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,CHEMBL438,SULFAMERAZINE,SULFAMERAZINE,0.009387,1,1214,80.18
T,2341536,CHEMBL4303665,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,CHEMBL4303665,BENFOTIAMINE,BENFOTIAMINE,0.009052,1,1215,80.25
T,675119,CHEMBL1201168,Cc1cc(C(=O)NNCc2ccccc2)no1,CHEMBL1201168,ISOCARBOXAZID,ISOCARBOXAZID,0.009023,1,1216,80.32
T,252155,CHEMBL1286,CC[C@@H](C(N)=O)N1CCCC1=O,CHEMBL1286,LEVETIRACETAM,LEVETIRACETAM,0.008913,1,1217,80.38
T,700191,CHEMBL1240978,Cc1ccsc1/C=C/C1=NCCCN1C,CHEMBL1445794,"MORANTEL TARTRATE","MORANTEL TARTRATE",0.007993,1,1218,80.45
T,35271,CHEMBL719,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,CHEMBL719,MUPIROCIN,MUPIROCIN,0.007946,1,1219,80.52
T,1078603,CHEMBL1697853,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,CHEMBL1697853,TRIMETOZINE,TRIMETOZINE,0.007911,1,1220,80.58
T,77652,CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,CHEMBL898,DIFLUNISAL,DIFLUNISAL,0.006632,1,1221,80.65
T,653685,CHEMBL1179735,CCCc1ncc(C[n+]2ccccc2C)c(N)n1,CHEMBL1318296,"AMPROLIUM HYDROCHLOR","AMPROLIUM HYDROCHLOR",0.006304,1,1222,80.71
T,2516,CHEMBL268869,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,CHEMBL268869,SULFAMETHOXYPYRIDAZI,SULFAMETHOXYPYRIDAZI,0.005812,1,1223,80.78
T,867461,CHEMBL1443577,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,CHEMBL1443577,SULFACHLOROPYRIDAZIN,SULFACHLOROPYRIDAZIN,0.005744,1,1224,80.85
T,208749,CHEMBL1194,CCCNC(C)C(=O)Nc1ccccc1C,CHEMBL1200586,"PRILOCAINE HYDROCHLO","PRILOCAINE HYDROCHLO",0.005642,1,1225,80.91
T,427107,CHEMBL257990,N[C@H]1C[C@@H]1c1ccccc1,CHEMBL67391,"TRANYLCYPROMINE HYDR","TRANYLCYPROMINE HYDR",0.005476,1,1226,80.98
T,429662,CHEMBL260374,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,CHEMBL1256702,"THIOPERAMIDE MALEATE","THIOPERAMIDE MALEATE",0.004511,1,1227,81.04
T,68607,CHEMBL44657,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,CHEMBL44657,ETOPOSIDE,ETOPOSIDE,0.004299,1,1228,81.11
T,567195,CHEMBL1738,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CHEMBL1738,"DEXRAZOXANE HYDROCHL","DEXRAZOXANE HYDROCHL",0.004263,1,1229,81.18
T,110435,CHEMBL997,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,CHEMBL1201008,"IBANDRONATE SODIUM","IBANDRONATE SODIUM",0.004194,1,1230,81.24
T,448986,CHEMBL1566,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1566,ACARBOSE,ACARBOSE,0.004156,1,1231,81.31
T,418419,CHEMBL253376,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,CHEMBL1319139,"BROMHEXINE HYDROCHLO","BROMHEXINE HYDROCHLO",0.00411,1,1232,81.37
T,369464,CHEMBL1431,CN(C)C(=N)NC(=N)N,CHEMBL1703,"METFORMIN HYDROCHLOR","METFORMIN HYDROCHLOR",0.00269,1,1233,81.44
T,2525,CHEMBL455,CC(=O)NS(=O)(=O)c1ccc(N)cc1,CHEMBL1723241,"SULFACETAMIDE SODIC ","SULFACETAMIDE SODIC ",0.002362,1,1234,81.51
T,591036,CHEMBL609587,N=c1nc(N2CCCCC2)cc(N)n1O,CHEMBL609587,MINOXIDIL,MINOXIDIL,0.002315,1,1235,81.57
T,16088,CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,CHEMBL111,RIMONABANT,RIMONABANT,0.0008168,1,1236,81.64
T,12506,CHEMBL532,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL532,ERYTHROMYCIN,ERYTHROMYCIN,0.0005254,1,1237,81.7
T,1376591,CHEMBL2104321,CCCCC(O)c1ccccc1,CHEMBL2104321,FENIPENTOL,FENIPENTOL,0.0004668,1,1238,81.77
T,27308,CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL638,VORICONAZOLE,VORICONAZOLE,6.668e-05,1,1239,81.84
T,373985,CHEMBL1440,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL454950,"TETRACYCLINE HYDROCH","TETRACYCLINE HYDROCH",-0.0001993,1,1240,81.9
T,15938,CHEMBL556,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,CHEMBL1234,"DEFEROXAMINE MESYLAT","DEFEROXAMINE MESYLAT",-0.0003225,1,1241,81.97
T,861731,CHEMBL1437847,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,CHEMBL1527324,"SULFAQUINOXALINE SOD","SULFAQUINOXALINE SOD",-0.000446,1,1242,82.03
T,27340,CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CHEMBL130,CHLORAMPHENICOL,CHLORAMPHENICOL,-0.0006413,1,1243,82.1
T,2131,CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,CHEMBL439,SULFADIAZINE,SULFADIAZINE,-0.0006413,1,1244,82.17
T,674310,CHEMBL1200359,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,CHEMBL1200359,SULFAMETER,SULFAMETER,-0.0007753,1,1245,82.23
T,106280,CHEMBL70246,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,CHEMBL70246,ACEFYLLINE,ACEFYLLINE,-0.00104,1,1246,82.3
T,1376727,CHEMBL2104457,CC(=O)NC1CCSC1=O,CHEMBL2104457,N-ACETYL-DL-HOMOCYST,N-ACETYL-DL-HOMOCYST,-0.001877,1,1247,82.36
T,53686,CHEMBL810,Cn1nnc2c(C(N)=O)ncn2c1=O,CHEMBL810,TEMOZOLOMIDE,TEMOZOLOMIDE,-0.001889,1,1248,82.43
T,26820,CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C,CHEMBL277474,ANTIPYRINE,ANTIPYRINE,-0.001955,1,1249,82.5
T,706010,CHEMBL1257015,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,CHEMBL1317747,"PICOTAMIDE MONOHYDRA","PICOTAMIDE MONOHYDRA",-0.002446,1,1250,82.56
T,139014,CHEMBL1068,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,CHEMBL1068,OXCARBAZEPINE,OXCARBAZEPINE,-0.003713,1,1251,82.63
T,990133,CHEMBL1566249,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,CHEMBL1566249,AMPIROXICAM,AMPIROXICAM,-0.003757,1,1252,82.69
T,995747,CHEMBL1571863,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,CHEMBL1571863,ISOCONAZOLE,ISOCONAZOLE,-0.003859,1,1253,82.76
T,53623,CHEMBL36715,NC(=O)CN1CCCC1=O,CHEMBL36715,PIRACETAM,PIRACETAM,-0.004357,1,1254,82.83
T,9217,CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,CHEMBL93,ZILEUTON,ZILEUTON,-0.00439,1,1255,82.89
T,138661,CHEMBL1066,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,CHEMBL1200336,"TRAMADOL HYDROCHLORI","TRAMADOL HYDROCHLORI",-0.004515,1,1256,82.96
T,1038389,CHEMBL1615438,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,CHEMBL1237102,"LEVOCABASTINE HYDROC","LEVOCABASTINE HYDROC",-0.00475,1,1257,83.03
T,88841,CHEMBL942,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CHEMBL942,BISACODYL,BISACODYL,-0.005023,1,1258,83.09
T,611682,CHEMBL1079787,CCOC(=O)NNc1nncc2ccccc12,CHEMBL1318529,"TODRALAZINE HYDROCHL","TODRALAZINE HYDROCHL",-0.005099,1,1259,83.16
T,293341,CHEMBL367463,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,CHEMBL367463,PRANOPROFEN,PRANOPROFEN,-0.005143,1,1260,83.22
T,675291,CHEMBL1201340,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,CHEMBL1200880,"DIPHEMANIL METHYLSUL","DIPHEMANIL METHYLSUL",-0.005475,1,1261,83.29
T,39857,CHEMBL750,N=S(=O)(O)Cc1noc2ccccc12,CHEMBL750,ZONISAMIDE,ZONISAMIDE,-0.006148,1,1262,83.36
T,153330,CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,CHEMBL1109,SULFAPHENAZOLE,SULFAPHENAZOLE,-0.006178,1,1263,83.42
T,32869,CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1,CHEMBL701,BACLOFEN,BACLOFEN,-0.006323,1,1264,83.49
T,222633,CHEMBL1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CHEMBL1220,TINIDAZOLE,TINIDAZOLE,-0.006621,1,1265,83.55
T,140107,CHEMBL1077,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,CHEMBL1077,BROMFENAC,BROMFENAC,-0.006958,1,1266,83.62
T,27912,CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,CHEMBL137,METRONIDAZOLE,METRONIDAZOLE,-0.007084,1,1267,83.69
T,241,CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL4303345,"CIPROFLOXACIN HYDROC","CIPROFLOXACIN HYDROC",-0.007266,1,1268,83.75
T,150436,CHEMBL93298,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,CHEMBL3185966,"AROTINOLOL HYDROCHLO","AROTINOLOL HYDROCHLO",-0.007728,1,1269,83.82
T,147,CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,CHEMBL1255939,"NALIDIXIC ACID SODIU","NALIDIXIC ACID SODIU",-0.007949,1,1270,83.88
T,950318,CHEMBL1526434,Cc1c(O)c(=O)n(-c2ccccc2)n1C,CHEMBL1526434,"ANTIPYRINE, 4-HYDROX","ANTIPYRINE, 4-HYDROX",-0.008337,1,1271,83.95
T,36502,CHEMBL27810,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,CHEMBL1742424,"CELIPROLOL HYDROCHLO","CELIPROLOL HYDROCHLO",-0.008424,1,1272,84.02
T,112655,CHEMBL1009,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL1009,LEVODOPA,LEVODOPA,-0.008759,1,1273,84.08
T,76984,CHEMBL296588,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,CHEMBL296588,"PEPSTATIN A","PEPSTATIN A",-0.009251,1,1274,84.15
T,675183,CHEMBL1201232,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,CHEMBL1200347,"ISOPROPAMIDE IODIDE","ISOPROPAMIDE IODIDE",-0.009585,1,1275,84.21
T,126356,CHEMBL1043,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,CHEMBL1043,DAPSONE,DAPSONE,-0.009604,1,1276,84.28
T,998063,CHEMBL1574179,CN(C)N=Nc1[nH]cnc1C(N)=O,CHEMBL1574179,DACARBAZINE,DACARBAZINE,-0.0106,1,1277,84.35
T,46726,CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,CHEMBL782,TOLBUTAMIDE,TOLBUTAMIDE,-0.01112,1,1278,84.41
T,674963,CHEMBL1201012,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1201012,FLURANDRENOLIDE,FLURANDRENOLIDE,-0.0113,1,1279,84.48
T,23093,CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,CHEMBL1256665,"TERAZOSIN HYDROCHLOR","TERAZOSIN HYDROCHLOR",-0.01131,1,1280,84.54
T,47675,CHEMBL788,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,CHEMBL788,IDOXURIDINE,IDOXURIDINE,-0.01139,1,1281,84.61
T,41370,CHEMBL286020,COc1cc([S+](C)[O-])ccc1-c1nc2ccc[nH]c-2n1,CHEMBL286020,SULMAZOLE,SULMAZOLE,-0.01147,1,1282,84.68
T,747337,CHEMBL1323453,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,CHEMBL1323453,ETIFENIN,ETIFENIN,-0.01156,1,1283,84.74
T,111498,CHEMBL1004,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,CHEMBL1200392,"DOXYLAMINE SUCCINATE","DOXYLAMINE SUCCINATE",-0.01157,1,1284,84.81
T,255548,CHEMBL345714,Cc1cnc(C(=O)O)c[n+]1[O-],CHEMBL345714,ACIPIMOX,ACIPIMOX,-0.01207,1,1285,84.87
T,149095,CHEMBL1090,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1090,VIDARABINE,VIDARABINE,-0.01238,1,1286,84.94
T,700190,CHEMBL1240977,CN1CCCN=C1/C=C/c1cccc(O)c1,CHEMBL4303678,"OXANTEL PAMOATE","OXANTEL PAMOATE",-0.0134,1,1287,85.01
T,74911,CHEMBL885,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,CHEMBL885,"(-) EMTRICITABINE","(-) EMTRICITABINE",-0.0134,1,1288,85.07
T,6723,CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C,CHEMBL541521,"LIDOCAINE HYDROCHLOR","LIDOCAINE HYDROCHLOR",-0.01364,1,1289,85.14
T,371561,CHEMBL1434,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1200881,"MINOCYCLINE HYDROCHL","MINOCYCLINE HYDROCHL",-0.01391,1,1290,85.2
T,1383516,CHEMBL2111076,CC(N)CCCC(C)(C)O,CHEMBL2107282,"HEPTAMINOL HYDROCHLO","HEPTAMINOL HYDROCHLO",-0.01453,1,1291,85.27
T,63100,CHEMBL43452,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CHEMBL43452,POMALIDOMIDE,POMALIDOMIDE,-0.01474,1,1292,85.34
T,33664,CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL1712,"ZIPRASIDONE  HYDROCH","ZIPRASIDONE  HYDROCH",-0.01483,1,1293,85.4
T,19316,CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,CHEMBL1200411,"ROPINIROLE HYDROCHLO","ROPINIROLE HYDROCHLO",-0.01531,1,1294,85.47
T,92412,CHEMBL953,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,CHEMBL953,ENTACAPONE,ENTACAPONE,-0.01589,1,1295,85.54
